Date,Species,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Tmax_x,Tmin_x,Tavg_x,Depart_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,Sunrise_x,Sunset_x,Depth_x,Water1_x,SnowFall_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,Depart_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,Sunrise_y,Sunset_y,Depth_y,Water1_y,SnowFall_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y
2011-09-02,0,41.673408,-87.599862,5,27,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.673408,-87.599862,5,4,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.673408,-87.599862,5,6,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.726465,-87.585413,5,3,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.726465,-87.585413,5,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.740641,-87.546587,5,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.740641,-87.546587,5,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.704572,-87.565666,8,6,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.704572,-87.565666,8,5,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.704572,-87.565666,8,3,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.750498,-87.605294,5,2,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.750498,-87.605294,5,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,23,1,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,29,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,14,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,19,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,6,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.974689,-87.890615,9,37,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.974689,-87.890615,9,9,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.974689,-87.890615,9,3,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.974689,-87.890615,9,11,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.974689,-87.890615,9,32,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.974689,-87.890615,9,3,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.974689,-87.890615,9,11,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.974689,-87.890615,9,2,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.974689,-87.890615,9,21,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.974689,-87.890615,9,2,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.974689,-87.890615,9,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.957799,-87.930995,5,27,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.957799,-87.930995,5,10,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.957799,-87.930995,5,5,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.957799,-87.930995,5,17,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.957799,-87.930995,5,12,1,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,2,41.957799,-87.930995,5,1,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.728495,-87.600963,5,2,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,0,41.793818,-87.654234,5,12,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-02,1,41.793818,-87.654234,5,6,0,92,76,84,16,69,74,0,19,0518,1826,0,0,0.0,0.00,29.18,29.89,4.9,22,7.4,94,79,87,0,69,74,0,22,0,0,0,0,0,  T,29.24,29.87,4.0,20,6.6
2011-09-12,0,41.95469,-87.800991,9,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.95469,-87.800991,9,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.95469,-87.800991,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.891118,-87.654491,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.891118,-87.654491,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.891118,-87.654491,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.867108,-87.654224,8,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.867108,-87.654224,8,14,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.867108,-87.654224,8,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.921965,-87.632085,8,5,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.921965,-87.632085,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.720848,-87.666014,9,5,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,4,41.720848,-87.666014,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.732984,-87.649642,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.944869,-87.832763,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.986921,-87.689778,9,5,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.801498,-87.763416,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.801498,-87.763416,9,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.906638,-87.701431,9,6,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.906638,-87.701431,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.723195,-87.64997,5,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.868077,-87.666901,9,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.868077,-87.666901,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.662014,-87.724608,8,6,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.662014,-87.724608,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,4,41.662014,-87.724608,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.878114,-87.629798,3,26,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,4,41.878114,-87.629798,3,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.932094,-87.700117,8,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.932094,-87.700117,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.916265,-87.800515,8,39,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.916265,-87.800515,8,16,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.916265,-87.800515,8,22,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.916265,-87.800515,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.846075,-87.716277,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.682587,-87.707973,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.948167,-87.730698,8,6,1,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.963976,-87.69181,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.964242,-87.757639,8,22,1,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.964242,-87.757639,8,5,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.964242,-87.757639,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,42.008314,-87.777921,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.991429,-87.747113,8,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.857402,-87.694991,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.868142,-87.696269,9,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.868142,-87.696269,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.923738,-87.785288,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,42.010412,-87.66214,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,42.010412,-87.66214,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.89923,-87.716788,9,12,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.89923,-87.716788,9,6,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.89923,-87.716788,9,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.903002,-87.688267,8,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.903002,-87.688267,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.704336,-87.703736,8,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.704336,-87.703736,8,14,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.704336,-87.703736,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.911824,-87.726737,9,3,1,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.911824,-87.726737,9,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.801179,-87.679447,8,8,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.801179,-87.679447,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.800737,-87.71188,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.778297,-87.752411,9,17,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.778297,-87.752411,9,6,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.778297,-87.752411,9,7,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.77166,-87.703047,8,10,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,2,41.77166,-87.703047,8,1,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.773215,-87.60088,8,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.822536,-87.666343,9,4,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,0,41.766202,-87.562889,9,3,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
2011-09-12,1,41.754676,-87.612922,9,2,0,86,64,75,10,59,65,0,10,0528,1809,0,0,0.0,0.00,29.18,29.91,10.5,23,10.9,86,64,75,0,59,65,0,10,0,0,0,0,0,0.00,29.24,29.90,9.2,23,9.3
